x	y	prodrate
52	32	0.223245022
52	33	0.154216187
52	34	0.437082487
52	35	0.666501936
52	36	0.636089963
52	37	0.466650109
52	38	0.425448144
52	39	0.719983587
52	40	0.444044621
52	41	0.203836795
52	42	0.665258209
52	43	0.422902378
52	44	0.635484427
52	45	0.919169553
52	46	0.5
52	47	0.391046285
52	48	0.454181223
52	49	0.538871333
52	50	0.404330013
52	51	0.712882866
52	52	0.240457878
52	53	0.180220711
52	54	0.303937269
52	55	0.645151064
52	56	0.176026745
52	57	0.235562748
52	58	0.198833609
52	59	0.854200074
52	60	0.230612585
52	61	0.292657564
52	62	0.5
52	63	0.316454755
52	64	0.915892261
52	65	0.521180361
52	66	0.5
52	67	0.269864473
52	68	0.45906316
52	69	0.383635159
52	70	0.191537438
52	71	0.306416794
52	72	0.631738378
52	73	0.637773358
52	74	0.776703518
52	75	0.595246516
52	76	0.571924884
52	77	0.249934007
52	78	0.037572613
52	79	0.423760775
52	80	0.655566249
52	81	0.5
52	82	0.177720613
52	83	0.666375857
52	84	1.022056844
52	85	0.334046431
52	86	0.362080094
52	87	0.651950061
52	88	0.437870188
52	89	0.981481764
52	90	0.05849775
52	91	0.810111786
52	92	0.701234672
52	93	0.300804177
52	94	0.786978046
52	95	0.199583597
52	96	0.377195644
52	97	0.17514232
52	98	0.226743472
52	99	0.67861727
52	100	0.698124225
52	101	0.10282777
52	102	0.439584512
52	103	0.435420574
52	104	0.818714041
52	105	0.67709435
52	106	0.664737722
52	107	0.789055383
52	108	1.064146603
52	109	0.068811185
52	110	0.570208803
52	111	0.497809021
52	112	0.386759777
53	0	0.92020453
53	1	0.700901426
53	2	0.447708313
53	3	0.487086259
53	4	0.469761487
53	5	0.192366246
53	6	0.420485634
53	7	0.475957122
53	8	0.497171882
53	9	0.334959251
53	10	0.35899528
53	11	0.245592018
53	12	0.902065151
53	13	0.579759046
53	14	0.672045566
53	15	0.468780298
53	16	0.319369538
53	17	0.317692056
53	18	0.5
53	19	0.171976624
53	20	0.73866177
53	21	0.441503517
53	22	0.835010352
53	23	0.525502471
53	24	0.755912426
53	25	0.89198975
53	26	0.557496106
53	27	0.5
53	28	0.813636827
53	29	0.990112441
53	30	0.32540144
53	31	0.514797807
53	32	0.517343076
53	33	0.256017214
53	34	0.424600706
53	35	0.576350813
53	36	0.319854588
53	37	0.667486987
53	38	0.903779281
53	39	0.837778393
53	40	0.039195031
53	41	0.503121987
53	42	0.48759902
53	43	0.609658969
53	44	0.799284674
53	45	0.72776869
53	46	0.130673837
53	47	0.454359815
53	48	0.494618673
53	49	0.441440236
53	50	0.697910584
53	51	0.5
53	52	0.918865537
53	53	0.749720442
53	54	0.965823066
53	55	0.350380465
53	56	0.246389829
53	57	0.562353237
53	58	0.28409141
53	59	0.169169424
53	60	0.183673856
53	61	0.984455427
53	62	0.566725289
53	63	0.063589392
53	64	0.225608461
53	65	0.238617835
53	66	0.045237958
53	67	0.5
53	68	0.528033932
53	69	0.689701659
53	70	0.582838092
53	71	0.036152411
53	72	0.354096054
53	73	0.693496157
53	74	0.135512165
53	75	0.117451207
53	76	0.411668597
53	77	0.293534653
53	78	0.652530381
53	79	0.8835667
53	80	0.011500472
53	81	0.152437171
53	82	0.446549359
53	83	0.167744659
53	84	0.337868771
53	85	0.395890241
53	86	0.521198467
53	87	0.309826279
53	88	0.398997066
53	89	0.279729417
53	90	0.402676869
53	91	0.5
53	92	0.649832295
53	93	0.589451937
53	94	0.706352804
53	95	0.248459555
53	96	0.536324492
53	97	0.718052919
53	98	1.03480919
53	99	0.151651643
53	100	0.422010002
53	101	0.404514454
53	102	0.496392266
53	103	0.445256521
53	104	0.722710463
53	105	0.242781424
53	106	0.343326378
53	107	0.497453389
53	108	0.800576229
53	109	0.516551807
53	110	0.58206623
53	111	0.459001757
53	112	1.040291673
54	0	0.723854055
54	1	0.955202628
54	2	0.660448732
54	3	0.398677394
54	4	0.700834481
54	5	0.644077383
54	6	0.442676634
54	7	0.191475509
54	8	0.232269937
54	9	1.262085498
54	10	0.690677201
54	11	1.087298593
54	12	0.210513366
54	13	0.831164411
54	14	0.2988102
54	15	0.374312278
54	16	0.834874803
54	17	0.346791179
54	18	0.131053681
54	19	0.328125549
54	20	0.923976365
54	21	0.501314352
54	22	0.459463929
54	23	0.663915175
54	24	0.863703601
54	25	0.846508239
54	26	0.51152527
54	27	0.414433601
54	28	0.665303823
54	29	0.301918191
54	30	0.5
54	31	0.683052506
54	32	1.190437313
54	33	0.715943019
54	34	0.577587822
54	35	0.747897198
54	36	0.443110763
54	37	1.011834751
54	38	0.581919465
54	39	0.507539362
54	40	0.534949259
54	41	0.5
54	42	0.381038737
54	43	0.5
54	44	0.802459801
54	45	0.148532889
54	46	0.448348206
54	47	0.364571864
54	48	0.344977037
54	49	0.5
54	50	0.814420723
54	51	0.320385991
54	52	0.3342026
54	53	0.625424954
54	54	0.898788565
54	55	0.619948238
54	56	0.623578472
54	57	0.584222099
54	58	0.504648402
54	59	0.364873324
54	60	0.574957744
54	61	0.629722992
54	62	1.142060278
54	63	0.308847119
54	64	0.983777794
54	65	0.47471005
54	66	0.5
54	67	0.638615777
54	68	0.323123866
54	69	0.467871569
54	70	0.807116047
54	71	0.343985834
54	72	0.636578292
54	73	0.318427178
54	74	0.5
54	75	0.540199278
54	76	0.839519056
54	77	0.668173539
54	78	0.446094771
54	79	0.248254072
54	80	0.532118744
54	81	1.062186201
54	82	0.601623744
54	83	0.436866237
54	84	0.790276735
54	85	0.595157773
54	86	0.301565023
54	87	0.026175938
54	88	0.868816425
54	89	0.117117534
54	90	0.465971146
54	91	0.505833777
54	92	0.741039837
54	93	0.670519419
54	94	0.831795943
54	95	0.663791978
54	96	0.495164438
54	97	0.899648111
54	98	0.52900828
54	99	0.144957049
54	100	0.724008008
54	101	0.966033554
54	102	0.410682065
54	103	0.699756565
54	104	0.271958377
54	105	0.595671476
54	106	0.052988731
54	107	0.402103153
54	108	0.29482371
54	109	0.906458051
54	110	0.309288126
54	111	0.322907101
54	112	0.372276395
55	0	0.610423654
55	1	0.734932395
55	2	0.526136381
55	3	0.855647335
55	4	0.5
55	5	0.273887247
55	6	0.314946755
55	7	0.187150091
55	8	0.535280683
55	9	0.136842599
55	10	1.245096686
55	11	0.658970044
55	12	0.750639679
55	13	1.108504305
55	14	0.726893113
55	15	0.809095788
55	16	0.465018654
55	17	0.138334376
55	18	0.273101215
55	19	0.614435717
55	20	0.657295285
55	21	0.041967615
55	22	0.240203207
55	23	0.807632329
55	24	0.816499984
55	25	0.774017486
55	26	0.505130933
55	27	0.579328443
55	28	0.49722643
55	29	0.586394406
55	30	0.830706749
55	31	0.196162999
55	32	0.110621535
55	33	0.520829052
55	34	0.203357137
55	35	0.879859594
55	36	0.273182412
55	37	0.364238219
55	38	0.183485485
55	39	0.372100475
55	40	0.858190753
55	41	0.615578427
55	42	0.5
55	43	0.353446528
55	44	0.209755765
55	45	0.434807081
55	46	0.376194672
55	47	0.356644742
55	48	0.763383045
55	49	0.582403551
55	50	0.52714878
55	51	0.978837259
55	52	0.339441895
55	53	0.63137061
55	54	0.418917779
55	55	0.391369097
55	56	0.2483786
55	57	0.358679003
55	58	0.832061483
55	59	0.642183537
55	60	0.691657667
55	61	0.463309554
55	62	0.301521757
55	63	0.352206165
55	64	0.525765985
55	65	0.302458325
55	66	0.803458074
55	67	0.487531085
55	68	0.451892177
55	69	0.895804626
55	70	1.213816628
55	71	0.616651791
55	72	0.740952267
55	73	0.182912354
55	74	0.458787316
55	75	0.841282224
55	76	0.558739615
55	77	0.446657811
55	78	0.5
55	79	0.809998676
55	80	0.248718448
55	81	0.115933167
55	82	0.149210261
55	83	0.466440104
55	84	0.79638292
55	85	0.271667834
55	86	0.744480716
55	87	0.798723504
55	88	0.661548242
55	89	0.262642788
55	90	0.610417429
55	91	0.273376471
55	92	0.359610975
55	93	0.808404949
55	94	0.387697381
55	95	0.758952236
55	96	0.09479595
55	97	0.637171558
55	98	0.974982055
55	99	0.904010205
55	100	0.004867912
55	101	0.70768756
55	102	0.404997709
55	103	0.390773518
55	104	0.33665861
55	105	0.759491584
55	106	0.520146936
55	107	0.416271862
55	108	0.739961838
55	109	0.404658241
55	110	0.650065717
55	111	0.660275289
55	112	0.733285203
56	0	0.510074028
56	1	1.05647662
56	2	0.460860175
56	3	0.810063149
56	4	0.91637408
56	5	0.668505859
56	6	0.5
56	7	0.651845485
56	8	0.455473994
56	9	0.288524588
56	10	0.20533245
56	11	0.093049113
56	12	0.756776676
56	13	0.5
56	14	0.663418971
56	15	0.960969363
56	16	0.933310211
56	17	0.050051602
56	18	0.461870812
56	19	0.459761691
56	20	0.149783509
56	21	0.635695772
56	22	0.121280974
56	23	0.434044999
56	24	0.413678132
56	25	0.708081894
56	26	0.314246729
56	27	0.499699825
56	28	0.478207922
56	29	0.313654113
56	30	0.601318897
56	31	0.631974369
56	32	0.754236036
56	33	0.537131453
56	34	0.313464346
56	35	0.5
56	36	0.441339184
56	37	0.789513272
56	38	0.333631265
56	39	0.514606
56	40	0.505274971
56	41	0.853166155
56	42	0.106107507
56	43	0.291459166
56	44	0.5
56	45	0.076421188
56	46	0.77354727
56	47	0.832581412
56	48	0.264062639
56	49	0.551979157
56	50	0.338036736
56	51	0.267740426
56	52	0.562451471
56	53	0.495307433
56	54	0.649713956
56	55	0.194762506
56	56	0.198268592
56	57	0.192890675
56	58	0.5
56	59	0.48055877
56	60	0.5
56	61	0.604477308
56	62	0.442221558
56	63	0.502833128
56	64	0.979587406
56	65	0.559659232
56	66	0.225255968
56	67	0.848489292
56	68	0.1753825
56	69	0.601421904
56	70	0.434538839
56	71	0.726556594
56	72	0.694919182
56	73	0.33965003
56	74	0.566460203
56	75	0.186678097
56	76	1.025306675
56	77	0.86982071
56	78	0.381004982
56	79	0.519033861
56	80	0.711923803
56	81	0.255954246
56	82	0.656761453
56	83	0.240190427
56	84	0.29030442
56	85	0.446128315
56	86	0.423282287
56	87	0.727368647
56	88	0.302971427
56	89	0.393392926
56	90	0.2157921
56	91	0.247819777
56	92	0.001078274
56	93	0.242412025
56	94	0.291599998
56	95	0.711518241
56	96	0.720531251
56	97	0.484683858
56	98	0.608046764
56	99	0.450123009
56	100	0.585889804
56	101	0.636114364
56	102	0.452273376
56	103	0.145314873
56	104	0.284343235
56	105	0.451055943
56	106	0.437231587
56	107	0.636826224
56	108	0.780658166
56	109	0.464204482
56	110	0.683360092
56	111	0.533479894
56	112	0.682034349
57	0	0.616366027
57	1	0.582897837
57	2	0.246638811
57	3	0.314044546
57	4	0.088016884
57	5	0.766771221
57	6	0.263693551
57	7	0.332559384
57	8	0.05533937
57	9	0.508650366
57	10	0.827235863
57	11	0.15174408
57	12	0.338995414
57	13	0.164468875
57	14	0.78674873
57	15	0.678994117
57	16	0.449977102
57	17	0.761752404
57	18	0.847904635
57	19	0.696836545
57	20	0.198547172
57	21	0.739780954
57	22	0.763842705
57	23	0.748705586
57	24	0.400484208
57	25	0.734310084
57	26	0.5
57	27	0.566992279
57	28	0.261061174
57	29	0.703489816
57	30	0.624272616
57	31	0.413686559
57	32	0.095003356
57	33	0.217795297
57	34	0.109972668
57	35	0.5
57	36	0.367663319
57	37	0.269986198
57	38	0.590575076
57	39	0.514613809
57	40	0.412655501
57	41	0.327163882
57	42	0.723127793
57	43	0.282191399
57	44	0.296099848
57	45	0.17907748
57	46	0.231676142
57	47	0.687875414
57	48	0.355091754
57	49	0.089918769
57	50	0.400457191
57	51	0.82287612
57	52	0.458813025
57	53	1.052023175
57	54	0.485871874
57	55	0.474026321
57	56	0.264163702
57	57	0.143881815
57	58	0.524112864
57	59	1.221053042
57	60	0.969446856
57	61	0.664357196
57	62	0.575808942
57	63	0.378966001
57	64	0.5
57	65	0.395748534
57	66	0.830799592
57	67	0.933011439
57	68	0.007236557
57	69	0.647888366
57	70	0.253199749
57	71	0.5
57	72	0.445683453
57	73	0.5
57	74	0.4949644
57	75	0.5
57	76	0.512938033
57	77	0.836076254
57	78	0.67977815
57	79	0.626615544
57	80	0.184166619
57	81	0.75669429
57	82	0.541041981
57	83	0.289735824
57	84	0.231881098
57	85	0.5
57	86	0.433833073
57	87	0.726715845
57	88	0.576022228
57	89	0.8938356
57	90	0.5
57	91	0.950652875
57	92	0.152750371
57	93	0.75930705
57	94	0.611563051
57	95	1.134184392
57	96	0.556792531
57	97	0.230027006
57	98	0.282706171
57	99	0.194623222
57	100	0.145338978
57	101	0.536337519
57	102	0.910975721
57	103	0.543814691
57	104	0.645283283
57	105	0.118260801
57	106	0.4249309
57	107	0.221722375
57	108	0.146567114
57	109	0.863175345
57	110	0.454215605
57	111	0.26721963
57	112	0.683044245
58	0	0.452333476
58	1	0.65363632
58	2	0.57302152
58	3	0.048978344
58	4	0.61411875
58	5	0.76002077
58	6	0.752584401
58	7	0.5
58	8	0.427090996
58	9	0.116596947
58	10	0.443285838
58	11	0.642537528
58	12	0.288577047
58	13	0.57925924
58	14	0.532411937
58	15	0.626066287
58	16	0.677717603
58	17	0.483829517
58	18	0.678034783
58	19	0.535883153
58	20	1.122952564
58	21	0.293427914
58	22	0.046454735
58	23	0.301229922
58	24	0.351953665
58	25	0.827224564
58	26	0.047710319
58	27	0.271484532
58	28	0.537956422
58	29	0.159218659
58	30	0.451664112
58	31	0.5
58	32	0.379604964
58	33	0.536351733
58	34	0.566665724
58	35	1.298217628
58	36	0.235173059
58	37	0.779398983
58	38	0.844624719
58	39	0.151137389
58	40	0.5
58	41	0.187598885
58	42	0.311039679
58	43	0.122256763
58	44	0.732734245
58	45	1.057231888
58	46	0.050027024
58	47	0.914339456
58	48	0.653237586
58	49	0.205475848
58	50	0.692530598
58	51	0.140582742
58	52	0.457702518
58	53	0.333951554
58	54	0.540751932
58	55	0.905156468
58	56	0.634530929
58	57	1.032673518
58	58	0.549838668
58	59	0.59453806
58	60	0.328429783
58	61	0.504732907
58	62	0.5
58	63	0.842111045
58	64	0.27811589
58	65	0.688323048
58	66	0.522362745
58	67	0.25991874
58	68	0.645170438
58	69	0.595351929
58	70	0.51863574
58	71	0.288792264
58	72	0.362287658
58	73	0.285072252
58	74	0.595185007
58	75	0.65145722
58	76	0.586099442
58	77	0.773380446
58	78	0.285157193
58	79	0.875022465
58	80	0.886329182
58	81	0.734909213
58	82	0.308499186
58	83	0.696862211
58	84	0.8472081
58	85	0.589952258
58	86	0.768781171
58	87	0.568287355
58	88	0.154423154
58	89	0.5
58	90	1.028578217
58	91	0.600321574
58	92	0.714027058
58	93	0.5
58	94	0.351870662
58	95	0.646759894
58	96	0.535644651
58	97	0.759574109
58	98	0.578364403
58	99	0.65545811
58	100	0.764594986
58	101	0.286300553
58	102	0.5
58	103	0.915036429
58	104	0.260477216
58	105	0.598240122
58	106	0.727813493
58	107	0.450025658
58	108	0.31251009
58	109	0.849513704
58	110	0.523834488
58	111	0.042117645
58	112	0.413126422
59	0	0.454795629
59	1	0.344829639
59	2	0.236892355
59	3	0.780216182
59	4	0.76484963
59	5	0.050044804
59	6	0.377707073
59	7	0.103543378
59	8	0.746068851
59	9	0.504439134
59	10	0.57199912
59	11	1.312169019
59	12	1.115216757
59	13	0.481443979
59	14	0.610944248
59	15	0.653130397
59	16	0.5
59	17	0.202716253
59	18	0.849351987
59	19	0.853963551
59	20	0.740779949
59	21	0.142449917
59	22	0.450807847
59	23	0.758311132
59	24	0.420396385
59	25	0.636514635
59	26	0.831263187
59	27	0.832536188
59	28	0.951542412
59	29	0.816537355
59	30	0.174566059
59	31	0.190598355
59	32	0.616397387
59	33	0.195856222
59	34	0.5
59	35	0.420936283
59	36	0.341630389
59	37	0.751710058
59	38	0.344338036
59	39	0.5
59	40	0.609914929
59	41	0.685570817
59	42	0.701633001
59	43	0.879004536
59	44	0.755642493
59	45	0.5160392
59	46	0.793370165
59	47	0.457916717
59	48	0.861473468
59	49	0.214538675
59	50	0.457466828
59	51	0.396571762
59	52	0.80294452
59	53	0.096469006
59	54	0.881596012
59	55	0.312105756
59	56	0.123782056
59	57	0.245819487
59	58	0.766061233
59	59	0.47686355
59	60	0.919945087
59	61	0.5
59	62	0.088035973
59	63	0.025885487
59	64	0.75226346
59	65	0.6443633
59	66	0.518627674
59	67	0.081538284
59	68	0.513440814
59	69	0.882678427
59	70	0.644851408
59	71	1.063339772
59	72	0.671142615
59	73	0.251875425
59	74	0.410650099
59	75	0.345390221
59	76	1.022854033
59	77	0.767913341
59	78	0.46499703
59	79	0.200257787
59	80	1.068127863
59	81	0.713497349
59	82	0.843740777
59	83	0.631439093
59	84	0.307079789
59	85	0.62750062
59	86	0.955767942
59	87	0.593627837
59	88	0.509113011
59	89	0.324728885
59	90	0.491082915
59	91	0.749969015
59	92	0.900248661
59	93	0.441878403
59	94	0.318780787
59	95	0.357003585
59	96	0.531635959
59	97	0.548096533
59	98	0.0754465
59	99	0.249549899
59	100	0.126503243
59	101	0.920285088
59	102	0.749669276
59	103	0.896510913
59	104	0.404925792
59	105	0.870036052
59	106	0.297818985
59	107	0.610780768
59	108	0.521086269
59	109	0.478030621
59	110	0.109688603
59	111	0.641572266
59	112	0.470047862
60	0	0.545983834
60	1	0.30563762
60	2	0.132048803
60	3	0.474194107
60	4	0.436863641
60	5	0.762490329
60	6	0.852127815
60	7	0.984159249
60	8	0.514184862
60	9	0.65208637
60	10	0.36956572
60	11	0.910195395
60	12	0.321113247
60	13	0.377183862
60	14	0.597432356
60	15	0.747363192
60	16	0.268860399
60	17	0.466625021
60	18	0.783287439
60	19	0.278655992
60	20	1.057332384
60	21	0.71119533
60	22	0.498164716
60	23	0.202097447
60	24	0.756754751
60	25	0.722933934
60	26	0.99805997
60	27	0.844106775
60	28	0.073595119
60	29	0.435760874
60	30	0.730308445
60	31	0.554053301
60	32	0.289186904
60	33	0.757811935
60	34	0.504512543
60	35	0.481993717
60	36	0.374286863
60	37	0.281640365
60	38	0.808962761
60	39	0.093352264
60	40	0.394851601
60	41	0.560527787
60	42	0.327176306
60	43	0.570387993
60	44	0.517974561
60	45	0.522084475
60	46	0.290230456
60	47	0.922007373
60	48	0.183542843
60	49	0.647841923
60	50	0.452965006
60	51	0.13334398
60	52	0.084146661
60	53	0.861326759
60	54	0.242965348
60	55	0.242467087
60	56	0.505367774
60	57	0.5
60	58	0.660722141
60	59	0.413339388
60	60	0.766071958
60	61	0.660834805
60	62	0.621405356
60	63	0.728202575
60	64	0.397993978
60	65	0.402163414
60	66	0.510096051
60	67	0.463808742
60	68	0.936879303
60	69	0.495451878
60	70	0.165134854
60	71	0.905747631
60	72	0.999456566
60	73	0.132124384
60	74	0.570112276
60	75	0.15533115
60	76	0.866525637
60	77	0.722306241
60	78	0.31726063
60	79	0.187675497
60	80	0.670770528
60	81	0.5
60	82	0.437231547
60	83	0.117659572
60	84	0.399616352
60	85	0.713701222
60	86	0.43717846
60	87	0.825102466
60	88	0.389925571
60	89	0.5
60	90	0.835186062
60	91	0.336766914
60	92	0.533293192
60	93	0.54155887
60	94	0.266990882
60	95	0.914397012
60	96	1.092840411
60	97	0.5
60	98	0.465298043
60	99	0.122949998
60	100	0.355216204
60	101	0.542351111
60	102	0.897144523
60	103	0.557160608
60	104	0.822185241
60	105	0.276449521
60	106	0.927520477
60	107	0.19755892
60	108	0.5
60	109	1.041316397
60	110	0.582231102
60	111	0.115724513
60	112	0.192458735
61	0	0.535330736
61	1	0.342873579
61	2	0.44143586
61	3	0.89706728
61	4	0.733595512
61	5	0.721314343
61	6	0.340059347
61	7	0.751088687
61	8	0.161940495
61	9	0.697826545
61	10	0.235873258
61	11	0.945625979
61	12	0.612028812
61	13	0.509188586
61	14	0.730802175
61	15	0.424174933
61	16	0.691208414
61	17	0.90967147
61	18	0.289143636
61	19	0.36582923
61	20	0.5
61	21	0.5470525
61	22	0.428537893
61	23	0.914327665
61	24	0.342029444
61	25	0.318510983
61	26	0.679315579
61	27	0.939934645
61	28	0.45573491
61	29	0.241822891
61	30	0.101415289
